,t,x,y,z,v_x,v_y,v_z,m,SMA,Eclipse,Sun multiplier,SP angle,Thrust,f_aero,third panel
3589,3589,-3509548.5037018955,-985651.0405086085,-5587833.126926635,6573.64625135096,-706.2931702917836,-4004.103087277156,53.099999999999994,6671761.759436302,0,0.8504666810027818,2.1247229873088394,0,0.0003325309108733331,0
3590,3590,-3502972.5036647487,-986356.6720499271,-5591833.479120196,6578.352351895222,-704.9697544940781,-3996.6004049573557,53.099999999999994,6671761.748626979,0,0.8510755321683584,2.123564452938452,0,0.0003324370846671343,0
3591,3591,-3496391.80194125,-987060.97970219,-5595826.3259484535,6583.049623004362,-703.6453924768226,-3989.092358348644,53.099999999999994,6671761.737820709,0,0.8516832410228948,2.1224059185631816,0,0.0003323433349321554,0
3592,3592,-3489806.4073639866,-987763.9625200666,-5599811.662052156,6587.738058373558,-702.3200860175672,-3981.578957528273,53.099999999999994,6671761.7270174865,0,0.8522898067507123,2.1212473841830297,0,0.00033224966245387323,0
3593,3593,-3483216.3287718473,-988465.6195600041,-5603789.482082134,6592.417651709847,-700.9938368951292,-3974.060212580678,53.099999999999994,6671761.716217303,0,0.8528952285376667,2.120088849798,0,0.00033215606801601086,0
3594,3594,-3476621.5750100054,-989165.9498802292,-5607759.780699306,6597.088396732136,-699.6666468895919,-3966.53613359747,53.099999999999994,6671761.705420164,0,0.8534995055711488,2.118930315408094,0,0.0003320625524004662,0
3595,3595,-3470022.154929911,-989864.9525407493,-5611722.552574684,6601.750287171206,-698.3385177823008,-3959.006730677419,53.099999999999994,6671761.694626063,0,0.8541026370400863,2.1177717810133148,0,0.00033196911638737537,0
3596,3596,-3463418.077389277,-990562.626603354,-5615677.792389384,6606.403316769722,-697.0094513558623,-3951.472013926441,53.099999999999994,6671761.683834995,0,0.854704622134944,2.1166132466136642,0,0.000331875760755069,0
3597,3597,-3456809.351252067,-991258.9711316159,-5619625.494834631,6611.047479282244,-695.6794493941408,-3943.9319934575847,53.099999999999994,6671761.673046968,0,0.8553054600477255,2.1154547122091447,0,0.0003317824862800894,0
3598,3598,-3450195.9853884852,-991953.9851908921,-5623565.654611766,6615.6827684752325,-694.3485136822566,-3936.386679391017,53.099999999999994,6671761.662261967,0,0.8559051499719744,2.1142961777997598,0,0.00033168929373720565,0
3599,3599,-3443577.988674964,-992647.6678483257,-5627498.266432256,6620.309178127057,-693.016646006583,-3928.836081854011,53.099999999999994,6671761.651479997,0,0.856503691102775,2.113137643385511,0,0.00033159618389936424,0
3600,3600,-3436955.369994148,-993340.0181728465,-5631423.325017696,6624.926702028005,-691.6838481547444,-3921.2802109809313,53.099999999999994,6671761.640701049,0,0.8571010826367534,2.111979108966401,0,0.0003315031575377525,0
3601,3601,-3430328.1382348905,-994031.0352351728,-5635340.82509982,6629.535333980291,-690.3501219156141,-3913.7190769132208,53.099999999999994,6671761.62992513,0,0.8576973237720785,2.1108205745424318,0,0.0003314102154217274,0
3602,3602,-3423696.302292233,-994720.7181078121,-5639250.761420507,6634.135067798065,-689.0154690793108,-3906.1526897993863,53.099999999999994,6671761.619152227,0,0.8582924137084641,2.109662040113607,0,0.00033131735831886565,0
3603,3603,-3417059.8710673978,-995409.0658650629,-5643153.128731789,6638.72589730742,-687.6798914371977,-3898.5810597949867,53.099999999999994,6671761.608382341,0,0.858886351647168,2.108503505679928,0,0.00033122458699493484,0
3604,3604,-3410418.853467775,-996096.0775830154,-5647047.921795854,6643.307816346397,-686.3433907818786,-3891.004197062617,53.099999999999994,6671761.597615471,0,0.8594791367909945,2.1073449712413987,0,0.0003311319022139219,0
3605,3605,-3403773.2584069115,-996781.7523395534,-5650935.135385062,6647.880818765,-685.0059689071969,-3883.422111771897,53.099999999999994,6671761.586851614,0,0.8600707683442961,2.10618643679802,0,0.00033103930473796933,0
3606,3606,-3397123.094804498,-997466.089214355,-5654814.764281938,6652.444898425201,-683.667627608232,-3875.8348140994563,53.099999999999994,6671761.576090762,0,0.8606612455129726,2.1050279023497955,0,0.0003309467953274808,0
3607,3607,-3390468.3715863563,-998149.0872888939,-5658686.803279194,6657.000049200946,-682.3283686812977,-3868.2423142289194,53.099999999999994,6671761.565332921,0,0.8612505675044736,2.103869367896727,0,0.0003308543747410019,0
3608,3608,-3383809.097684429,-998830.7456464408,-5662551.247179727,6661.546264978166,-680.9881939239392,-3860.644622350895,53.099999999999994,6671761.554578084,0,0.8618387335277989,2.1027108334388176,0,0.0003307620437352777,0
3609,3609,-3377145.2820367664,-999511.0633720645,-5666408.090796626,6666.083539654784,-679.6471051349314,-3853.041748662961,53.099999999999994,6671761.54382624,0,0.8624257427935004,2.101552298976069,0,0.00033066980306528356,0
3610,3610,-3370476.933587516,-1000190.0395526334,-5670257.328953185,6670.611867140725,-678.3051041142758,-3845.4337033696493,53.099999999999994,6671761.533077398,0,0.8630115945136818,2.100393764508485,0,0.0003305776534841337,0
3611,3611,-3363804.061286908,-1000867.6732768164,-5674098.956482901,6675.131241357922,-676.9621926631982,-3837.820496682434,53.099999999999994,6671761.522331551,0,0.8635962879020014,2.0992352300360673,0,0.0003304855957431591,0
3612,3612,-3357126.6740912455,-1001543.963635084,-5677932.968229491,6679.641656240326,-675.6183725841469,-3830.202138819719,53.099999999999994,6671761.5115886945,0,0.8641798221736714,2.0980766955588184,0,0.00033039363059189734,0
3613,3613,-3350444.780962891,-1002218.9097197099,-5681759.359046891,6684.1431057339105,-674.2736456807893,-3822.578640006819,53.099999999999994,6671761.500848828,0,0.8647621965454603,2.096918161076741,0,0.00033030175877803495,0
3614,3614,-3343758.390870255,-1002892.5106247724,-5685578.123799265,6688.635583796686,-672.9280137580103,-3814.950010475952,53.099999999999994,6671761.490111946,0,0.8653434102356926,2.095759626589837,0,0.0003302099810474996,0
3615,3615,-3337067.5127877844,-1003564.765446155,-5689389.257361016,6693.119084398702,-671.5814786219096,-3807.3162604662207,53.099999999999994,6671761.479378046,0,0.8659234624642519,2.0946010920981095,0,0.00033011829814433443,0
3616,3616,-3330372.1556959506,-1004235.6732815476,-5693192.754616787,6697.593601522058,-670.234042079799,-3799.677400223602,53.099999999999994,6671761.468647126,0,0.8665023524525797,2.093442557601562,0,0.0003300267108108234,0
3617,3617,-3323672.3285812354,-1004905.2332304488,-5696988.610461471,6702.059129160911,-668.8857059402005,-3792.0334400009324,53.099999999999994,6671761.45791918,0,0.8670800794236779,2.092284023100195,0,0.00032993521978738746,0
3618,3618,-3316968.040436121,-1005573.4443941654,-5700776.819800216,6706.515661321483,-667.5364720128434,-3784.384390057893,53.099999999999994,6671761.447194206,0,0.8676566426021094,2.0911254885940123,0,0.00032984382581268795,0
3619,3619,-3310259.300259079,-1006240.3058758155,-5704557.377548435,6710.963192022071,-666.1863421086622,-3776.730260660997,53.099999999999994,6671761.436472203,0,0.8682320412139986,2.0899669540830166,0,0.0003297525296235107,0
3620,3620,-3303546.1170545537,-1006905.8167803278,-5708330.27863181,6715.401715293053,-664.8353180397938,-3769.071062083575,53.099999999999994,6671761.425753165,0,0.8688062744870337,2.08880841956721,0,0.0003296613319548483,0
3621,3621,-3296828.499832955,-1007569.9762144445,-5712095.517986302,6719.8312251768975,-663.4834016195756,-3761.4068046057623,53.099999999999994,6671761.415037093,0,0.8693793416504669,2.087649885046595,0,0.00032957023353989245,0
3622,3622,-3290106.4576106444,-1008232.7832867213,-5715853.090558151,6724.251715728168,-662.1305946625425,-3753.737498514485,53.099999999999994,6671761.404323977,0,0.869951241935115,2.0864913505211744,0,0.0003294792351099756,0
3623,3623,-3283379.999409921,-1008894.2371075292,-5719602.991303891,6728.663181013539,-660.776898984425,-3746.063154103446,53.099999999999994,6671761.393613825,0,0.8705219745733613,2.0853328159909506,0,0.0003293883373945954,0
3624,3624,-3276649.134259013,-1009554.3367890554,-5723345.215190351,6733.065615111792,-659.4223164021463,-3738.3837816731084,53.099999999999994,6671761.382906621,0,0.8710915387991567,2.084174281455926,0,0.00032929754112149824,0
3625,3625,-3269913.8711920627,-1010213.0814453048,-5727079.757194666,6737.459012113835,-658.06684873382,-3730.699391530687,53.099999999999994,6671761.372202369,0,0.8716599338480195,2.0830157469161037,0,0.0003292068470165435,0
3626,3626,-3263174.2192491167,-1010870.4701921007,-5730806.61230428,6741.843366122703,-656.7104977987478,-3723.009993990131,53.099999999999994,6671761.361501066,0,0.872227158957038,2.0818572123714856,0,0.0003291162558037724,0
3627,3627,-3256430.18747611,-1011526.5021470869,-5734525.775516953,6746.21867125357,-655.3532654174173,-3715.31559937211,53.099999999999994,6671761.350802701,0,0.8727932133648707,2.080698677822075,0,0.0003290257682054134,0
3628,3628,-3249681.78492486,-1012181.1764297273,-5738237.241840773,6750.584921633756,-653.9951534114987,-3707.6162180040014,53.099999999999994,6671761.34010728,0,0.8733580963117468,2.0795401432678733,0,0.0003289353849418919,0
3629,3629,-3242929.0206530467,-1012834.4921613092,-5741941.0062941555,6754.942111402731,-652.636163603843,-3699.911860219876,53.099999999999994,6671761.329414794,0,0.8739218070394688,2.0783816087088844,0,0.0003288451067317264,0
3630,3630,-3236171.9037242075,-1013486.4484649424,-5745637.063905855,6759.29023471213,-651.2762978184799,-3692.2025363604853,53.099999999999994,6671761.318725242,0,0.8744843447914116,2.07722307414511,0,0.00032875493429171447,0
3631,3631,-3229410.4432077208,-1014137.0444655619,-5749325.409714968,6763.629285725753,-649.9155578806142,-3684.488256773245,53.099999999999994,6671761.308038625,0,0.8750457088125247,2.076064539576553,0,0.00032866486833672023,0
3632,3632,-3222644.648178796,-1014786.2792899283,-5753006.038770944,6767.95925861958,-648.5539456166247,-3676.7690318122245,53.099999999999994,6671761.29735493,0,0.8756058983493337,2.074906005003216,0,0.00032857490957986796,0
3633,3633,-3215874.527718459,-1015434.152066629,-5756678.9461335875,6772.280147581774,-647.1914628540605,-3669.0448718381285,53.099999999999994,6671761.286674154,0,0.8761649126499396,2.0737474704251015,0,0.0003284850587323962,0
3634,3634,-3209100.090913543,-1016080.6619260798,-5760344.126873071,6776.591946812692,-645.8281114216395,-3661.3157872182883,53.099999999999994,6671761.275996303,0,0.8767227509640214,2.0725889358422123,0,0.00032839531650369786,0
3635,3635,-3202321.3468566732,-1016725.8080005256,-5764001.576069933,6780.894650524888,-644.4638931492457,-3653.5817883266445,53.099999999999994,6671761.265321366,0,0.8772794125428363,2.071430401254551,0,0.0003283056836014082,0
3636,3636,-3195538.304646258,-1017369.5894240419,-5767651.288815094,6785.188252943128,-643.0988098679261,-3645.8428855437337,53.099999999999994,6671761.254649342,0,0.8778348966392209,2.0702718666621194,0,0.00032821616073126363,0
3637,3637,-3188750.9733864726,-1018012.0053325358,-5771293.260209854,6789.472748304389,-641.7328634098893,-3638.099089256675,53.099999999999994,6671761.243980226,0,0.8783892025075922,2.069113332064921,0,0.0003281267485971782,0
3638,3638,-3181959.3621872514,-1018653.0548637472,-5774927.485365905,6793.748130857877,-640.3660556085022,-3630.3504098591557,53.099999999999994,6671761.233314018,0,0.8789423294039488,2.067954797462958,0,0.0003280374479012547,0
3639,3639,-3175163.4801642722,-1019292.7371572499,-5778553.959405336,6798.014394865025,-638.998388298288,-3622.5968577514177,53.099999999999994,6671761.222650705,0,0.8794942765858714,2.0667962628562333,0,0.0003279482593437478,0
3640,3640,-3168363.3364389455,-1019931.0513544527,-5782172.67746064,6802.271534599507,-637.6298633149235,-3614.8384433402434,53.099999999999994,6671761.211990294,0,0.8800450433125245,2.065637728244749,0,0.0003278591836230825,0
3641,3641,-3161558.940138402,-1020567.996598601,-5785783.634674719,6806.51954434724,-636.2604824952367,-3607.0751770389415,53.099999999999994,6671761.201332772,0,0.8805946288446566,2.0644791936285083,0,0.0003277702214358429,0
3642,3642,-3154750.3003954804,-1021203.5720347771,-5789386.826200893,6810.758418406402,-634.8902476772047,-3599.3070692673336,53.099999999999994,6671761.190678143,0,0.8811430324446018,2.0633206590075135,0,0.00032768137347676505,0
3643,3643,-3147937.426348715,-1021837.7768099024,-5792982.247202905,6814.988151087426,-633.5191606999501,-3591.5341304517397,53.099999999999994,6671761.180026404,0,0.8816902533762806,2.062162124381767,0,0.0003275926404387793,0
3644,3644,-3141120.3271423243,-1022470.6100727374,-5796569.892854926,6819.208736713018,-632.1472234037403,-3583.7563710249638,53.099999999999994,6671761.16937755,0,0.8822362909052006,2.061003589751272,0,0.000327504023012955,0
3645,3645,-3134299.011926196,-1023102.0709738841,-5800149.758341565,6823.42016961816,-630.7744376299834,-3575.9738014262807,53.099999999999994,6671761.158731568,0,0.8827811442984584,2.0598450551160306,0,0.0003274155218885441,0
3646,3646,-3127473.489855879,-1023732.1586657857,-5803721.838857871,6827.622444150121,-629.4008052212265,-3568.186432101422,53.099999999999994,6671761.148088465,0,0.8833248128247392,2.0586865204760456,0,0.00032732713775293957,0
3647,3647,-3120643.7700925674,-1024360.8723027293,-5807286.129609343,6831.815554668458,-628.0263280211533,-3560.394273502562,53.099999999999994,6671761.1374482345,0,0.8838672957543191,2.05752798583132,0,0.00032723887129170435,0
